Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	sample_name
SRR10454506_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.10.fa	33.1658	27.589	99.23	70.0	NA-NA	HIGH	NA-NA	70	71.843	6462/8220	99.23	5	ERS3967740_k141_2100	SRR10454506
SRR10454506_trimmed_1.fastq.gz	MortensenS_xxxx__WK062-2-G-48h-05H5_S120__bin.3.fa	7.5808	9.5009	98.87	16.0	NA-NA	HIGH	NA-NA	16	16.42	8675/12346	98.87	38	WK062-2-G-48h-05H5_S120_k141_82	SRR10454506
SRR10454506_trimmed_1.fastq.gz	LandisEA_2021__SRS5653399__bin.4.fa	4.9368	2.656	99.53	10.42	NA-NA	HIGH	NA-NA	10	10.42	4635/5362	99.53	0	SRS5653399_k141_290	SRR10454506
SRR10454506_trimmed_1.fastq.gz	LeechJ_2020__ERS3967723__bin.17.fa	0.4433	0.5405	98.75	0.9359999999999999	98.61-98.90	0.936	0.87-0.99	1	1.55	4993/12129	97.18	0	ERS3967723_k141_31	SRR10454506
SRR10454506_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.3111	1.6047	99.48	0.657	99.40-99.56	0.657	0.64-0.67	1	1.395	20247/49112	97.18	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	SRR10454506
SRR10454499_trimmed_1.fastq.gz	LandisEA_2021__SRS5653132__bin.1.fa	53.7898	48.4067	99.61	53.0	NA-NA	HIGH	NA-NA	53	52.901	7289/8237	99.61	1	SRS5653132_k141_92	SRR10454499
SRR10454499_trimmed_1.fastq.gz	MortensenS_xxxx__WK065-1-L-08h-05B1_S62__bin.1.fa	0.2412	1.212	99.21	0.23800000000000002	99.03-99.39	0.238	0.22-0.25	1	1.126	7406/44775	94.36	0	WK065-1-L-08h-05B1_S62_k141_23	SRR10454499
SRR10454499_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.1904	1.064	99.52	0.188	99.31-99.72	0.188	0.17-0.20	1	1.217	7280/49112	94.03	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	SRR10454499
SRR10454499_trimmed_1.fastq.gz	LandisEA_2021__SRS5653399__bin.4.fa	0.1081	0.063	100.0	0.106	99.74-101.46	0.106	0.08-0.14	1	1.042	647/5362	93.41	0	SRS5653399_k141_290	SRR10454499
SRR29538193_trimmed_1.fastq.gz	G_24_1A_oryzifermentans_assembly.fa	100.0	100.0	98.78	114.0	NA-NA	HIGH	NA-NA	114	118.025	8585/12550	98.78	0	NODE_1_length_900296_cov_116.234665	SRR29538193
SRR10454513_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	54.6208	59.0733	99.21	117.0	NA-NA	HIGH	NA-NA	117	117.67399999999999	10622/13589	99.21	2	NODE_1_length_274429_cov_22.9992_ID_7781	SRR10454513
SRR10454513_trimmed_1.fastq.gz	LandisEA_2021__SRS5653152__bin.2.fa	23.3422	20.6393	99.73	50.0	NA-NA	HIGH	NA-NA	50	50.449	10234/11144	99.73	2	SRS5653152_k141_1211	SRR10454513
SRR10454513_trimmed_1.fastq.gz	LandisEA_2021__SRS5653137__bin.2.fa	9.8037	8.0498	100.0	21.0	NA-NA	HIGH	NA-NA	21	21.313000000000002	10364/10364	100.0	0	SRS5653137_k141_683	SRR10454513
SRR10454513_trimmed_1.fastq.gz	G_24_1A_oryzifermentans_assembly.fa	9.8037	10.0877	100.0	21.0	NA-NA	HIGH	NA-NA	21	21.410999999999998	12549/12550	100.0	0	NODE_1_length_900296_cov_116.234665	SRR10454513
SRR10454513_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.7066	0.6909	98.8	1.5130000000000001	98.73-98.88	1.513	1.43-1.58	2	1.933	6479/12064	98.01	6	NODE_1_length_333540_cov_36.9994_ID_1661	SRR10454513
SRR10454513_trimmed_1.fastq.gz	LeechJ_2020__ERS3967723__bin.17.fa	0.1782	0.1755	99.01	0.382	98.81-99.29	0.382	0.35-0.41	1	1.21	2831/12129	95.41	5	ERS3967723_k141_31	SRR10454513
SRR10454513_trimmed_1.fastq.gz	MortensenS_xxxx__WK004-2-L-48h-01G7_S40__bin.2.fa	0.1321	0.1472	98.6	0.28300000000000003	98.25-98.92	0.283	0.25-0.32	1	1.1440000000000001	2200/13831	94.24	123	WK004-2-L-48h-01G7_S40_k141_114	SRR10454513
SRR27593212_trimmed_1.fastq.gz	MAG_501.fa	56.1767	54.5249	99.46	25.0	NA-NA	HIGH	NA-NA	25	24.208000000000002	8212/9710	99.46	10	MAG_501_0	SRR27593212
SRR27593212_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	21.188	19.9207	99.56	9.429	NA-NA	HIGH	NA-NA	9	9.429	8081/9278	99.56	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome	SRR27593212
SRR27593212_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	10.2114	7.3209	99.19	4.544	NA-NA	HIGH	NA-NA	4	4.544	5699/7322	99.19	2	NODE_2_length_148631_cov_25.9785_ID_15265	SRR27593212
SRR27593212_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	2.0052	2.6464	99.48	0.892	99.38-99.59	0.892	0.84-0.93	1	1.608	6825/13589	97.8	1	NODE_1_length_274429_cov_22.9992_ID_7781	SRR27593212
SRR27593212_trimmed_1.fastq.gz	MAG_19.fa	1.2936	2.877	99.04	0.5760000000000001	98.92-99.16	0.576	0.55-0.60	1	1.413	7425/22889	96.43	0	MAG_19_0	SRR27593212
SRR27593212_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.8415	0.5673	99.29	0.374	99.01-99.61	0.374	0.33-0.41	1	1.199	1710/6826	95.63	0	NODE_3_length_161229_cov_37.0000_ID_62026	SRR27593212
SRR27593212_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.602	0.4345	99.49	0.268	99.10-99.90	0.268	0.23-0.30	1	1.158	1516/7489	94.98	0	ERS1739834_k141_1514	SRR27593212
SRR27593212_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.5504	0.4459	98.56	0.245	98.10-99.06	0.245	0.20-0.29	1	1.202	1093/7797	93.86	5	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome	SRR27593212
SRR27593212_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.4715	0.3402	99.39	0.21	98.88-99.87	0.210	0.18-0.25	1	1.1079999999999999	1156/7379	94.2	0	WK028-2-L-48h-03A1_S20_k141_3165	SRR27593212
SRR27593212_trimmed_1.fastq.gz	LeechJ_xxxx__AF49__bin.4.fa	0.4501	0.3053	98.28	0.2	97.60-99.01	0.200	0.16-0.25	1	1.297	731/6870	93.03	52	AF49_k141_27	SRR27593212
SRR27593212_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.2888	1.2869	99.47	0.129	99.23-99.72	0.129	0.12-0.14	1	1.077	4614/45159	92.91	2	P2597_k141_298	SRR27593212
SRR27593212_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.227	0.1877	98.04	0.10099999999999999	96.81-99.16	0.101	0.07-0.14	1	1.202	440/8251	90.98	198	ERS3967691_k141_96	SRR27593212
SRR27593212_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	0.162	0.2131	98.3	0.07200000000000001	97.14-99.40	0.072	0.05-0.11	1	1.035	549/13382	90.21	0	NODE_1_length_900359_cov_75.777345	SRR27593212
SRR29538186_trimmed_1.fastq.gz	MAG_15.fa	99.1677	98.4695	98.44	135.0	NA-NA	HIGH	NA-NA	135	133.017	6976/11359	98.44	1	MAG_15_0	SRR29538186
SRR29538186_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS08-29__bin.64.fa	0.3992	0.8014	98.72	0.5429999999999999	98.60-98.86	0.543	0.51-0.57	1	1.305	6533/23201	95.99	0	TGS08-29_k141_17440	SRR29538186
SRR29538186_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS05-30_0__bin.3.fa	0.0618	0.1456	98.6	0.084	97.86-99.20	0.084	0.07-0.11	1	1.042	1414/27066	90.92	0	TGS05-30_0_k141_650	SRR29538186
SRR27593186_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	97.3407	96.1103	99.86	232.0	NA-NA	HIGH	NA-NA	232	209.665	6538/6826	99.86	0	NODE_3_length_161229_cov_37.0000_ID_62026	SRR27593186
SRR27593186_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_425__bin.9.fa	0.8268	0.9554	98.21	1.9709999999999999	97.95-98.30	1.971	1.83-2.64	2	2.6830000000000003	3997/8063	97.76	42	NODE_1_length_598382_cov_75.9985_ID_32759	SRR27593186
SRR27593186_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.749	0.9027	99.17	1.785	99.09-99.23	1.785	1.70-1.89	2	2.26	5163/8010	98.59	2	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	SRR27593186
SRR27593186_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__PM002_71775__bin.14.fa	0.2797	0.2562	98.1	0.667	97.85-98.32	0.667	0.61-0.72	1	1.379	1719/6389	95.85	4	PM002_71775_k141_697	SRR27593186
SRR27593186_trimmed_1.fastq.gz	MAG_312.fa	0.1996	0.4282	98.25	0.47600000000000003	98.04-98.47	0.476	0.43-0.51	1	1.272	3293/15037	95.22	0	MAG_312_0	SRR27593186
SRR27593186_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	0.1863	0.1486	99.29	0.444	99.01-99.62	0.444	0.40-0.49	1	1.228	1643/5623	96.11	0	AF66_k141_253	SRR27593186
SRR27593186_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.0996	0.6498	99.59	0.237	99.43-99.75	0.237	0.22-0.25	1	1.126	8412/45159	94.72	0	P2597_k141_298	SRR27593186
SRR27593186_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.0356	0.0431	99.85	0.085	98.83-100.72	0.085	0.06-0.12	1	1.045	642/8251	92.09	0	ERS3967691_k141_96	SRR27593186
SRR27593186_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.10.fa	0.015	0.0219	98.69	0.036000000000000004	96.27-99.82	0.036	0.03-0.08	1	0.9179999999999999	257/9849	88.9	5	AF66_k141_123	SRR27593186
SRR10454490_trimmed_1.fastq.gz	LandisEA_2021__SRS5653399__bin.4.fa	99.8512	98.5908	100.0	406.0	NA-NA	HIGH	NA-NA	406	405.616	5362/5362	100.0	0	SRS5653399_k141_290	SRR10454490
SRR10454490_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.1488	1.4092	99.58	0.605	99.50-99.66	0.605	0.59-0.62	1	1.3630000000000002	19701/49112	97.1	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	SRR10454490
SRR27593217_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	94.5912	99.1469	99.57	76.0	NA-NA	HIGH	NA-NA	76	76.73100000000001	42948/49112	99.57	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	SRR27593217
SRR27593217_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	1.5555	0.231	98.11	1.25	97.98-98.28	1.250	1.15-1.33	2	1.8330000000000002	2830/7154	97.05	2	NODE_10_length_61143_cov_28.9945_ID_1888	SRR27593217
SRR27593217_trimmed_1.fastq.gz	MAG_46.fa	1.4682	0.2248	99.19	1.18	99.09-99.30	1.180	1.11-1.26	1	1.764	4064/7548	98.02	19	MAG_46_0	SRR27593217
SRR27593217_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	0.8619	0.1977	98.15	0.693	97.99-98.33	0.693	0.64-0.74	1	1.401	3173/11346	95.97	0	WK032-1-L-48h-03B6_S34_k141_400	SRR27593217
SRR27593217_trimmed_1.fastq.gz	GCF_008876665.1_ASM887666v1_genomic.fa	0.6039	0.0925	99.46	0.485	99.21-99.70	0.485	0.44-0.52	1	1.271	2410/7399	96.45	0	GCF_008876665.1_ASM887666v1_genomic_NZ_CP044534.1 Limosilactobacillus frumenti strain LF145 chromosome, complete genome	SRR27593217
SRR27593217_trimmed_1.fastq.gz	GCF_009428965.1_ASM942896v1_genomic.fa	0.2746	0.0412	98.8	0.221	98.31-99.32	0.221	0.18-0.26	1	1.147	963/7077	93.77	45	GCF_009428965.1_ASM942896v1_genomic_NZ_CP045530.1 Limosilactobacillus pontis strain LP475 chromosome, complete genome	SRR27593217
SRR27593217_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.1049	0.0155	98.57	0.084	97.31-99.67	0.084	0.05-0.13	1	1.137	379/7322	90.89	6	NODE_2_length_148631_cov_25.9785_ID_15265	SRR27593217
SRR10454489_trimmed_1.fastq.gz	LandisEA_2021__SRS5653399__bin.4.fa	99.8309	98.4017	99.62	337.0	NA-NA	HIGH	NA-NA	337	336.85900000000004	4760/5362	99.62	0	SRS5653399_k141_290	SRR10454489
SRR10454489_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.1691	1.5983	99.47	0.5710000000000001	99.39-99.56	0.571	0.55-0.59	1	1.321	18279/49112	96.86	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	SRR10454489
SRR10454516_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	33.1675	38.5704	98.94	24.0	NA-NA	HIGH	NA-NA	24	23.766	9760/13589	98.94	0	NODE_1_length_274429_cov_22.9992_ID_7781	SRR10454516
SRR10454516_trimmed_1.fastq.gz	SRR10454516C127_okinawensis_assembly.fa	11.3321	11.4031	100.0	8.2	NA-NA	HIGH	NA-NA	8	8.2	11619/11628	100.0	0	SRR10454516C0	SRR10454516
SRR10454516_trimmed_1.fastq.gz	G_35_1B_malorum_assembly.fa	1.0073	1.1713	99.86	0.7290000000000001	99.74-99.99	0.729	0.69-0.76	1	1.444	6628/13343	97.77	25	NODE_1_length_1267414_cov_104.138453	SRR10454516
SRR10454516_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.475	2.1288	99.4	0.344	99.27-99.52	0.344	0.33-0.36	1	1.217	12010/49112	95.56	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	SRR10454516
SRR10454495_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	57.7307	65.0859	99.4	47.0	NA-NA	HIGH	NA-NA	47	44.501999999999995	11293/13589	99.4	0	NODE_1_length_274429_cov_22.9992_ID_7781	SRR10454495
SRR10454495_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.10.fa	3.9274	2.7517	98.98	3.197	NA-NA	HIGH	NA-NA	3	3.197	5989/8220	98.98	1	ERS3967740_k141_2100	SRR10454495
SRR10454495_trimmed_1.fastq.gz	LandisEA_2021__SRS5653333__bin.1.fa	0.2643	0.2372	98.42	0.215	97.94-98.83	0.215	0.19-0.25	1	1.193	1262/10617	93.36	3	SRS5653333_k141_170	SRR10454495
SRR9701327_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	39.1987	27.27	99.89	141.0	NA-NA	HIGH	NA-NA	141	122.64299999999999	6602/6826	99.89	0	NODE_3_length_161229_cov_37.0000_ID_62026	SRR9701327
SRR9701327_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	23.6304	20.0653	99.66	85.0	NA-NA	HIGH	NA-NA	85	75.135	7206/8010	99.66	0	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	SRR9701327
SRR9701327_trimmed_1.fastq.gz	LeechJ_xxxx__AF53__bin.10.fa	23.3524	24.9133	98.73	84.0	NA-NA	HIGH	NA-NA	84	84.53399999999999	7031/10440	98.73	5	AF53_k141_67	SRR9701327
SRR9701327_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	2.5022	2.4276	99.79	9.0	NA-NA	HIGH	NA-NA	9	9.0	8702/9278	99.79	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome	SRR9701327
SRR9701327_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	2.1761	11.4226	99.84	7.827999999999999	NA-NA	HIGH	NA-NA	8	7.827999999999999	46672/49112	99.84	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	SRR9701327
SRR9701327_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	2.0229	1.7258	99.31	7.276	NA-NA	HIGH	NA-NA	7	7.276	6651/8251	99.31	201	ERS3967691_k141_96	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MAG_45.fa	0.6292	0.7049	99.58	2.263	99.53-99.71	2.263	1.97-2.36	2	2.812	8542/10848	99.23	1	MAG_45_0	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.6057	2.7857	99.74	2.1790000000000003	99.72-99.77	2.179	2.11-2.24	2	2.47	36941/45159	99.35	5	P2597_k141_298	SRR9701327
SRR9701327_trimmed_1.fastq.gz	LeechJ_2020__ERS3967688__bin.2.fa	0.4844	0.9401	99.78	1.742	99.73-99.82	1.742	1.69-1.81	2	2.4619999999999997	14661/19017	99.16	0	ERS3967688_k141_1437	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.4633	0.4692	98.52	1.666	98.43-98.58	1.666	1.59-1.77	2	2.354	5138/10040	97.86	30	NODE_36_length_112572_cov_15.0000_ID_47355	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MAG_19.fa	0.424	0.9731	99.66	1.525	99.62-99.71	1.525	1.48-1.58	2	2.182	16142/22889	98.88	207	MAG_19_0	SRR9701327
SRR9701327_trimmed_1.fastq.gz	EBC_134.5.fa	0.2982	0.8114	98.71	1.072	98.64-98.79	1.072	1.03-1.12	2	2.6510000000000002	11661/26324	97.41	76	EBC_134.5_EBC_134_scaffold_561	SRR9701327
SRR9701327_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	0.2849	0.1601	99.41	1.025	99.26-99.56	1.025	0.94-1.10	1	1.653	3010/5623	98.0	0	AF66_k141_253	SRR9701327
SRR9701327_trimmed_1.fastq.gz	EBC_082.15.fa	0.2711	0.5582	98.69	0.975	98.60-98.80	0.975	0.93-1.01	1	1.794	8472/20483	97.19	452	EBC_082.15_EBC_082_scaffold_602	SRR9701327
SRR9701327_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.2111	0.1715	98.95	0.759	98.76-99.14	0.759	0.69-0.83	1	1.429	3080/7955	96.99	37	SRS6115052_k141_129	SRR9701327
SRR9701327_trimmed_1.fastq.gz	FontanaF_2023__SRR20746834__bin.2.fa	0.1483	0.1805	98.58	0.534	98.42-98.79	0.534	0.49-0.56	1	1.3530000000000002	3204/11938	95.85	183	NODE_15_length_59385_cov_11.2996_ID_3067	SRR9701327
SRR9701327_trimmed_1.fastq.gz	LandisEA_2021__SRS5653333__bin.1.fa	0.1458	0.1581	99.11	0.524	98.92-99.30	0.524	0.49-0.56	1	1.334	3299/10617	96.3	18	SRS5653333_k141_170	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS12-29__bin.6.fa	0.1446	0.152	99.17	0.52	99.01-99.34	0.520	0.48-0.56	1	1.308	3245/10372	96.32	94	TGS12-29_k141_701	SRR9701327
SRR9701327_trimmed_1.fastq.gz	LeechJ_xxxx__AF76__bin.15.fa	0.1273	0.2343	98.97	0.45799999999999996	98.82-99.21	0.458	0.42-0.48	1	1.3090000000000002	4792/17945	95.83	178	AF76_k141_354	SRR9701327
SRR9701327_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.1254	0.0928	98.59	0.451	98.29-98.89	0.451	0.40-0.50	1	1.255	1724/7322	95.44	16	NODE_2_length_148631_cov_25.9785_ID_15265	SRR9701327
SRR9701327_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_226__bin.6.fa	0.1119	0.1468	99.24	0.40299999999999997	99.04-99.47	0.403	0.36-0.43	1	1.236	3372/12895	95.77	20	NODE_2_length_319059_cov_34.9987_ID_36074	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MAG_579.fa	0.0948	0.1839	98.82	0.341	98.59-99.02	0.341	0.32-0.36	1	1.369	3825/19121	94.94	286	MAG_579_0	SRR9701327
SRR9701327_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.0943	0.1285	99.17	0.33899999999999997	98.91-99.47	0.339	0.30-0.36	1	1.204	3069/13589	95.31	13	NODE_1_length_274429_cov_22.9992_ID_7781	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	0.0896	0.1029	98.18	0.322	97.79-98.55	0.322	0.28-0.36	1	1.182	1767/11346	94.18	0	WK032-1-L-48h-03B6_S34_k141_400	SRR9701327
SRR9701327_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.10.fa	0.0698	0.0825	98.56	0.251	98.17-98.98	0.251	0.22-0.28	1	1.17	1666/11722	93.9	108	NODE_8_length_174488_cov_60.9499_ID_127332	SRR9701327
SRR9701327_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.6.fa	0.0648	0.0871	99.3	0.233	98.92-99.68	0.233	0.20-0.26	1	1.348	2176/12995	94.4	176	SRS6115053_k141_296	SRR9701327
SRR9701327_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.10.fa	0.0605	0.0788	99.45	0.218	99.06-99.93	0.218	0.18-0.25	1	1.197	2093/12698	94.35	184	SRS6115053_k141_3360	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MAG_183.fa	0.0524	0.1034	98.11	0.188	97.75-98.53	0.188	0.16-0.21	1	1.186	1835/19273	92.69	775	MAG_183_0	SRR9701327
SRR9701327_trimmed_1.fastq.gz	ShangpliangH_2023_b__SRR22851058__bin.16.fa	0.0512	0.0303	98.64	0.184	97.94-99.33	0.184	0.14-0.23	1	1.198	627/5665	93.15	5	NODE_278_length_22020_cov_1020.5090_ID_7225	SRR9701327
SRR9701327_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0501	0.1006	99.13	0.18	98.77-99.43	0.180	0.16-0.20	1	1.112	2499/19857	93.53	37	SAMC044639_k141_719	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MAG_594.fa	0.0358	0.0405	98.56	0.129	97.71-99.13	0.129	0.11-0.16	1	1.06	844/10962	92.06	2	MAG_594_0	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.0234	0.0181	98.94	0.084	97.58-100.27	0.084	0.05-0.13	1	1.043	460/7783	91.28	3	WK002-1-L-48h-01F6_S30_k141_2565	SRR9701327
SRR9701327_trimmed_1.fastq.gz	LopezSanchezR_2023__SRR13708567__bin.13.fa	0.0181	0.0181	99.16	0.065	97.63-100.42	0.065	0.04-0.10	1	1.032	475/9786	90.7	0	NODE_203_length_18705_cov_7.0000_ID_55160	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MAG_312.fa	0.0128	0.0193	98.32	0.046	96.56-100.36	0.046	0.02-0.08	1	1.022	400/15037	88.96	10	MAG_312_0	SRR9701327
SRR9701327_trimmed_1.fastq.gz	LeechJ_xxxx__AF59__bin.3.fa	0.012	0.0131	98.03	0.043	95.95-99.68	0.043	0.02-0.08	1	1.0170000000000001	237/10326	88.54	0	AF59_k141_38	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MAG_107.fa	0.0119	0.0066	99.42	0.043	96.72-100.17	0.043	0.03-0.09	1	1.021	191/5466	89.75	37	MAG_107_0	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__M-29__bin.23.fa	0.0104	0.0161	98.78	0.037000000000000005	96.89-100.99	0.037	0.02-0.07	1	1.018	383/15317	88.78	3	M-29_k141_77	SRR9701327
SRR9701327_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.0102	0.0076	98.56	0.037000000000000005	95.88-99.14	0.037	0.03-0.08	1	1.064	173/7379	88.6	13	WK028-2-L-48h-03A1_S20_k141_3165	SRR9701327
SRR13708566_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_270__bin.3.fa	39.0692	36.3668	99.41	95.0	NA-NA	HIGH	NA-NA	95	86.561	6481/7774	99.41	31	NODE_24_length_69116_cov_15.0000_ID_16044	SRR13708566
SRR13708566_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	25.0865	22.2535	99.57	61.0	NA-NA	HIGH	NA-NA	61	59.525	6550/7489	99.57	4	ERS1739834_k141_1514	SRR13708566
SRR13708566_trimmed_1.fastq.gz	LopezSanchezR_2023__SRR13708567__bin.4.fa	3.8608	3.2352	99.99	9.388	NA-NA	HIGH	NA-NA	9	9.388	6813/6835	99.99	0	NODE_5_length_91268_cov_12.4286_ID_1350	SRR13708566
SRR13708566_trimmed_1.fastq.gz	Nixt_bin.2.fa	3.2531	4.4204	98.83	7.91	NA-NA	HIGH	NA-NA	7	7.91	7802/11235	98.83	14	Nixt_bin.2_k77_48265	SRR13708566
SRR13708566_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	2.6424	2.3282	99.59	6.425	NA-NA	HIGH	NA-NA	6	6.425	6448/7322	99.59	0	NODE_2_length_148631_cov_25.9785_ID_15265	SRR13708566
SRR13708566_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.25.fa	2.2057	2.4339	98.98	5.3629999999999995	NA-NA	HIGH	NA-NA	5	5.3629999999999995	6598/9054	98.98	1	NODE_144_length_38003_cov_20.0000_ID_27523	SRR13708566
